apid,name,x,y,floor
1,f15ap12,0,0,15
2,f1ap2,397,149,1
3,f1ap1,298,149,1
4,f1ap4,0,0,1
5,f1ap5,900,462,1
6,f1ap6,496,475,1
7,f1ap3,248,0,1
8,f1ap8,75,299,1
9,f1ap9,95,500,1
10,f2ap1,0,0,2
11,f2ap2,114,171,2
12,f2ap3,114,390,2
13,f2ap4,9,500,2
14,f2ap5,499,500,2
15,f2ap6,385,390,2
16,f2ap7,385,171,2
17,f2ap8,401,24,2
18,f2ap9,900,425,2
19,f2ap10,891,259,2
20,f2ap11,859,28,2
22,f15ap11,869,290,15
23,f3ap1,0,10,3
24,f3ap2,121,6,3
25,f3ap3,238,5,3
26,f3ap4,358,9,3
27,f3ap5,82,281,3
28,f3ap6,274,278,3
29,f3ap7,1,452,3
30,f3ap8,111,454,3
31,f3ap9,234,454,3
32,f3ap10,349,454,3
33,f3ap11,521,445,3
34,f3ap12,896,500,3
35,f3ap13,890,405,3
36,f3ap14,723,389,3
37,f3ap15,880,293,3
38,f3ap16,717,229,3
39,f3ap17,564,300,3
40,f3ap18,895,192,3
41,f3ap19,559,228,3
42,f3ap20,900,70,3
43,f3ap21,490,152,3
44,f3ap22,479,77,3
45,f3ap23,538,0,3
46,f3ap24,691,4,3
47,f4ap1,900,16,4
48,f4ap2,735,0,4
49,f4ap3,786,314,4
50,f4ap4,652,328,4
51,f4ap5,557,15,4
52,f4ap6,557,339,4
53,f4ap7,363,9,4
54,f4ap8,215,15,4
55,f4ap9,6,247,4
56,f4ap10,0,470,4
57,f4ap11,198,500,4
58,f5ap1,900,20,5
59,f5ap2,793,17,5
60,f5ap3,702,18,5
61,f5ap4,537,13,5
62,f5ap5,379,17,5
63,f5ap6,205,0,5
64,f5ap7,397,255,5
65,f5ap8,589,255,5
66,f5ap9,735,207,5
67,f5ap10,0,379,5
68,f5ap11,194,461,5
69,f5ap12,411,477,5
70,f5ap13,542,458,5
71,f5ap14,748,498,5
72,f5ap15,878,500,5
73,f6ap1,643,3,6
74,f6ap2,762,0,6
75,f6ap3,900,3,6
76,f6ap4,638,98,6
77,f6ap5,760,98,6
78,f6ap6,900,103,6
79,f6ap7,758,186,6
80,f6ap8,535,189,6
81,f6ap9,403,180,6
82,f6ap10,172,196,6
83,f6ap11,0,198,6
86,f6ap14,662,228,6
87,f6ap15,753,356,6
88,f6ap16,0,483,6
89,f6ap17,115,483,6
90,f6ap18,248,488,6
91,f6ap19,400,489,6
92,f6ap20,515,500,6
93,f6ap21,635,489,6
94,f6ap22,780,491,6
95,f6ap23,897,500,6
96,f7ap1,542,5,7
97,f7ap2,665,2,7
98,f7ap3,891,0,7
99,f7ap4,898,112,7
100,f7ap5,670,119,7
101,f7ap6,547,117,7
102,f7ap7,330,115,7
103,f7ap8,216,112,7
104,f7ap9,109,113,7
105,f7ap10,0,113,7
108,f7ap13,636,188,7
109,f7ap14,854,263,7
110,f7ap15,479,286,7
111,f7ap16,337,293,7
112,f7ap17,213,293,7
113,f7ap18,116,294,7
114,f7ap19,9,296,7
115,f7ap20,558,380,7
116,f7ap21,556,494,7
117,f7ap22,900,500,7
118,f7ap23,888,372,7
120,f8ap1,135,14,8
121,f8ap2,374,15,8
122,f8ap3,888,0,8
123,f8ap4,671,54,8
124,f8ap5,376,108,8
125,f8ap6,228,135,8
126,f8ap7,0,108,8
127,f8ap8,65,233,8
128,f8ap9,260,239,8
129,f8ap10,634,271,8
130,f8ap11,689,192,8
131,f8ap12,885,126,8
132,f8ap13,460,231,8
133,f8ap14,498,330,8
134,f8ap15,900,290,8
135,f8ap16,496,456,8
136,f8ap17,721,500,8
137,f8ap18,880,459,8
138,f9ap1,0,67,9
139,f9ap2,177,11,9
140,f9ap3,301,0,9
141,f9ap4,547,6,9
142,f9ap5,746,7,9
143,f9ap6,900,13,9
145,f9ap8,571,227,9
147,f9ap10,13,262,9
148,f9ap11,20,500,9
149,f9ap12,184,487,9
150,f9ap13,431,480,9
151,f9ap14,584,479,9
152,f9ap15,728,477,9
153,f9ap16,890,481,9
154,f10ap1,220,1,10
155,f10ap2,331,1,10
156,f10ap3,584,5,10
157,f10ap4,690,17,10
158,f10ap5,890,0,10
159,f10ap6,696,196,10
160,f10ap7,698,293,10
161,f10ap8,549,243,10
163,f10ap10,26,260,10
164,f10ap11,0,500,10
165,f10ap12,191,496,10
166,f10ap13,343,480,10
167,f10ap14,580,489,10
168,f10ap15,709,483,10
169,f10ap16,900,489,10
170,f11ap1,205,3,11
171,f11ap2,314,0,11
172,f11ap3,547,47,11
173,f11ap4,657,40,11
174,f11ap5,862,17,11
175,f11ap6,659,140,11
176,f11ap7,666,291,11
177,f11ap8,499,235,11
178,f11ap9,294,281,11
179,f11ap10,0,269,11
180,f11ap11,9,500,11
181,f11ap12,270,488,11
182,f11ap13,459,490,11
183,f11ap14,659,490,11
184,f11ap15,857,500,11
185,f11ap16,900,311,11
186,f12ap1,207,0,12
187,f12ap2,361,7,12
188,f12ap3,564,17,12
189,f12ap4,721,6,12
190,f12ap5,900,6,12
191,f12ap6,762,195,12
192,f12ap7,692,328,12
193,f12ap8,452,245,12
195,f12ap10,4,263,12
196,f12ap11,0,498,12
197,f12ap12,192,500,12
198,f12ap13,383,492,12
199,f12ap14,526,484,12
200,f12ap15,680,482,12
201,f12ap16,881,492,12
202,f13ap1,213,0,13
203,f13ap2,376,7,13
204,f13ap3,526,13,13
205,f13ap4,689,10,13
206,f13ap5,884,13,13
207,f13ap6,700,195,13
208,f13ap7,705,314,13
209,f13ap8,547,239,13
211,f13ap10,0,259,13
212,f13ap11,8,500,13
213,f13ap12,176,498,13
214,f13ap13,388,492,13
215,f13ap14,559,490,13
216,f13ap15,706,483,13
217,f13ap16,900,489,13
218,f14ap1,193,14,14
219,f14ap2,372,11,14
220,f14ap3,577,0,14
221,f14ap4,736,7,14
222,f14ap5,897,4,14
223,f14ap6,697,198,14
224,f14ap7,707,317,14
225,f14ap8,539,253,14
227,f14ap10,0,257,14
228,f14ap11,2,500,14
229,f14ap12,194,497,14
230,f14ap13,364,495,14
231,f14ap14,552,489,14
232,f14ap15,719,489,14
233,f14ap16,900,487,14
234,f15ap1,76,57,15
235,f15ap2,532,51,15
236,f15ap3,294,162,15
237,f15ap4,714,162,15
238,f15ap5,186,235,15
239,f15ap6,289,351,15
240,f15ap7,382,477,15
241,f15ap8,656,478,15
242,f16ap1,189,35,16
243,f16ap2,796,0,16
244,f16ap3,840,136,16
245,f16ap4,894,224,16
246,f16ap5,0,35,16
247,f16ap6,890,373,16
248,f16ap7,19,374,16
249,f16ap8,900,500,16
250,f16ap9,389,465,16
251,f16ap10,28,500,16
252,f17ap1,222,0,17
253,f17ap2,488,136,17
254,f17ap3,2,279,17
255,f17ap4,28,415,17
256,f17ap5,0,492,17
257,f17ap6,571,500,17
258,f17ap7,900,419,17
259,f15ap9,125,491,15
260,f15ap10,900,500,15
388,f15ap13,0,0,15
389,f15ap14,0,0,15
